Undo  ShowKeys
#	sorted	key	Freq
15471	2	נדת	2
15472	2	נדרת	2
15473	2	נדרים	2
15474	2	נדרו	2
15475	2	נדיבים	2
15476	2	נדחף	2
15477	2	נדחים	2
15478	2	נדחושם	2
15479	2	נדחה	2
15480	2	נדדים	2
15481	2	נדדה	2
15482	2	נדבת	2
15483	2	נדברו	2
15484	2	נד	2
15485	2	נגשתם	2
15486	2	נגששה	2
15487	2	נגשיו	2
15488	2	נגשי	2
15489	2	נגרע	2
15490	2	נגרה	2
15491	2	נגפים	2
15492	2	נגעת	2
15493	2	נגעצרעת	2
15494	2	נגעך	2
15495	2	נגלו	2
15496	2	נגלה	2
15497	2	נגינתם	2
15498	2	נגידים	2
15499	2	נגח	2
15500	2	נגזר	2
15501	2	נגוע	2
15502	2	נגהם	2
15503	2	נגדע	2
15504	2	נגדם	2
15505	2	נגדהנא	2
15506	2	נגאלו	2
15507	2	נבעת	2
15508	2	נבער	2
15509	2	נבנתה	2
15510	2	נבלתך	2
15511	2	נבלתו	2
15512	2	נבליך	2
15513	2	נבית	2
15514	2	נבייא	2
15515	2	נביאים	2
15516	2	נביאיא	2
15517	2	נבהל	2
15518	2	נבה	2
15519	2	נבאו	2
15520	2	נב	2
15521	2	נאתי	2
15522	2	נאצות	2
15523	2	נאפות	2
15524	2	נאפו	2
15525	2	נאף	2
15526	2	נאספושם	2
15527	2	נאנחים	2
15528	2	נאנחה	2
15529	2	נאלחו	2
15530	2	נאזה	2
15531	2	נאבד	2
15532	2	מתתיה	2
15533	2	מתרצה	2
15534	2	מתרדת	2
15535	2	מתעים	2
15536	2	מתעה	2
15537	2	מתעבר	2
15538	2	מתנתיכם	2
15539	2	מתנת	2
15540	2	מתנכרה	2
15541	2	מתניהו	2
15542	2	מתנות	2
15543	2	מתנדב	2
15544	2	מתנבא	2
15545	2	מתמר	2
15546	2	מתמל	2
15547	2	מתלקחת	2
15548	2	מתל	2
15549	2	מתכסים	2
15550	2	מתך	2
15551	2	מתיך	2
15552	2	מתיהב	2
15553	2	מתחזק	2
15554	2	מתחולל	2
15555	2	מתוכך	2
15556	2	מתוךהאש	2
15557	2	מתהפך	2
15558	2	מתגורר	2
15559	2	מתבנא	2
15560	2	מתבוססת	2
15561	2	מתאימות	2
15562	2	משתיו	2
15563	2	משתיהם	2
15564	2	משתחוה	2
15565	2	משרפות	2
15566	2	משקלו	2
15567	2	משפתו	2
15568	2	משפטך	2
15569	2	משערת	2
15570	2	משערות	2
15571	2	משענתי	2
15572	2	משען	2
15573	2	משנת	2
15574	2	משניהם	2
15575	2	משמרתו	2
15576	2	משמרים	2
15577	2	משמרי	2
15578	2	משמך	2
15579	2	משלשת	2
15580	2	משלל	2
15581	2	משליך	2
15582	2	משלחת	2
15583	2	משלג	2
15584	2	משלבת	2
15585	2	משכנותיך	2
15586	2	משכמו	2
15587	2	משכלת	2
15588	2	משכימי	2
15589	2	משכי	2
15590	2	משכו	2
15591	2	משכבו	2
15592	2	משיבי	2
15593	2	משטמה	2
15594	2	משטח	2
15595	2	משחקת	2
15596	2	משחק	2
15597	2	משחיתם	2
15598	2	משח	2
15599	2	משוע	2
15600	2	משוט	2
15601	2	משוה	2
15602	2	משגבלנו	2
15603	2	משבצות	2
15604	2	משבעתך	2
15605	2	משבית	2
15606	2	משבי	2
15607	2	משבטי	2
15608	2	משבט	2
15609	2	משבא	2
15610	2	משאם	2
15611	2	משאות	2
15612	2	מרשת	2
15613	2	מרשעתו	2
15614	2	מרשעו	2
15615	2	מרשע	2
15616	2	מרקחים	2
15617	2	מרעת	2
15618	2	מרעיתך	2
15619	2	מרעיתי	2
15620	2	מרעיתו	2
15621	2	מרמי	2
15622	2	מרכבתיך	2
15623	2	מרכבתיו	2
15624	2	מרכבותיו	2
15625	2	מריות	2
15626	2	מריבי	2
15627	2	מרטה	2
15628	2	מרחקים	2
15629	2	מרזח	2
15630	2	מרוטה	2
15631	2	מרוח	2
15632	2	מרדפי	2
15633	2	מרד	2
15634	2	מרבכת	2
15635	2	מרבית	2
15636	2	מרבדים	2
15637	2	מרבבות	2
15638	2	מראיהן	2
15639	2	מקששת	2
15640	2	מקשש	2
15641	2	מקריב	2
15642	2	מקרוב	2
15643	2	מקרבכם	2
15644	2	מקרבו	2
15645	2	מקרבה	2
15646	2	מקצף	2
15647	2	מקצותם	2
15648	2	מקצהו	2
15649	2	מקצהארץ	2
15650	2	מקלות	2
15651	2	מקטרת	2
15652	2	מקטר	2
15653	2	מקדשך	2
15654	2	מקברים	2
15655	2	מקברותיכם	2
15656	2	מקבר	2
15657	2	מקבילת	2
15658	2	מצרינו	2
15659	2	מצק	2
15660	2	מצפונה	2
15661	2	מצעדיגבר	2
15662	2	מצנפת	2
15663	2	מציד	2
15664	2	מצחק	2
15665	2	מצותך	2
15666	2	מצותיהוה	2
15667	2	מצוק	2
15668	2	מצודים	2
15669	2	מצדך	2
15670	2	מצדיקי	2
15671	2	מצדיק	2
15672	2	מצדיה	2
15673	2	מצדדות	2
15674	2	מצבות	2
15675	2	מצבא	2
15676	2	מצאתנו	2
15677	2	מצאתיו	2
15678	2	מצאי	2
15679	2	מפתיו	2
15680	2	מפשע	2
15681	2	מפרש	2
15682	2	מפרעה	2
15683	2	מפריס	2
15684	2	מפריד	2
15685	2	מפר	2
15686	2	מפקדהעם	2
15687	2	מפעלות	2
15688	2	מפסל	2
15689	2	מפניה	2
15690	2	מפנה	2
15691	2	מפלצת	2
15692	2	מפיץ	2
15693	2	מפזר	2
15694	2	מעתי	2
15695	2	מעשת	2
15696	2	מעשרה	2
15697	2	מעשקות	2
15698	2	מעשק	2
15699	2	מעשיכם	2
15700	2	מערכך	2
15701	2	מעריו	2
15702	2	מעריהם	2
15703	2	מערבה	2
15704	2	מעקש	2
15705	2	מעקרון	2
15706	2	מעמק	2
15707	2	מעמנו	2
15708	2	מעמים	2
15709	2	מעמדי	2
15710	2	מעמד	2
15711	2	מעירו	2
15712	2	מעינים	2
15713	2	מעינות	2
15714	2	מעילך	2
15715	2	מעטים	2
15716	2	מעטה	2
15717	2	מעטאכל	2
15718	2	מעזים	2
15719	2	מעזו	2
15720	2	מעזה	2
15721	2	מעזב	2
15722	2	מעופף	2
15723	2	מעוננו	2
15724	2	מעונך	2
15725	2	מעולל	2
15726	2	מעוג	2
15727	2	מעדת	2
15728	2	מעדו	2
15729	2	מעגלתיה	2
15730	2	מעגל	2
15731	2	מעביר	2
15732	2	מעבדת	2
15733	2	מעבדיך	2
15734	2	מספרים	2
15735	2	מספרי	2
15736	2	מספוא	2
15737	2	מסעיהם	2
15738	2	מסעי	2
15739	2	מסע	2
15740	2	מסלת	2
15741	2	מסכתי	2
15742	2	מסכנות	2
15743	2	מסכן	2
15744	2	מסית	2
15745	2	מסה	2
15746	2	מסבת	2
15747	2	מסב	2
15748	2	מס	2
15749	2	מנשרים	2
15750	2	מנשי	2
15751	2	מנעתי	2
15752	2	מנעריו	2
15753	2	מנעך	2
15754	2	מנעי	2
15755	2	מנכריה	2
15756	2	מנית	2
15757	2	מנישחת	2
15758	2	מניצר	2
15759	2	מניף	2
15760	2	מניים	2
15761	2	מניח	2
15762	2	מניות	2
15763	2	מניאלף	2
15764	2	מנחתערב	2
15765	2	מנחתם	2
15766	2	מנחתך	2
15767	2	מנחתי	2
15768	2	מנחלי	2
15769	2	מנהר	2
15770	2	מנהין	2
15771	2	מנהו	2
15772	2	מנגינתם	2
15773	2	מנבל	2
15774	2	מןשמים	2
15775	2	מןשם	2
15776	2	מןקדמי	2
15777	2	מןמלכא	2
15778	2	מןכלאלה	2
15779	2	מןירושלם	2
15780	2	מןיומת	2
15781	2	מןטעם	2
15782	2	מןהשלל	2
15783	2	מןהשלושים	2
15784	2	מןהשטים	2
15785	2	מןהרחצה	2
15786	2	מןהרוח	2
15787	2	מןהקצה	2
15788	2	מןהקדשים	2
15789	2	מןהצבא	2
15790	2	מןהערים	2
15791	2	מןהעפר	2
15792	2	מןהעל	2
15793	2	מןהעבדה	2
15794	2	מןהסלע	2
15795	2	מןהסל	2
15796	2	מןהנשים	2
15797	2	מןהנוה	2
15798	2	מןהמקדש	2
15799	2	מןהמערכה	2
15800	2	מןהמסלה	2
15801	2	מןהממלכות	2
15802	2	מןהמלחמה	2
15803	2	מןהמלוא	2
15804	2	מןהמכים	2
15805	2	מןהמים	2
15806	2	מןהכפרת	2
15807	2	מןהכהנים	2
15808	2	מןהכהנה	2
15809	2	מןהיקב	2
15810	2	מןהיין	2
15811	2	מןהחרב	2
15812	2	מןהחמשים	2
15813	2	מןהחוץ	2
15814	2	מןהוא	2
15815	2	מןהדבר	2
15816	2	מןהגרן	2
15817	2	מןהגלעד	2
15818	2	מןהגבעה	2
15819	2	מןהבשר	2
15820	2	מןהבטן	2
15821	2	מןהאיל	2
15822	2	מןגבא	2
15823	2	מןבניפרץ	2
15824	2	מןארעא	2
15825	2	מןארם	2
15826	2	ממתקים	2
15827	2	ממתני	2
15828	2	ממתים	2
15829	2	ממשרקה	2
15830	2	ממשפחתו	2
15831	2	ממשך	2
15832	2	ממשא	2
15833	2	ממרה	2
15834	2	ממקומך	2
15835	2	ממקומה	2
15836	2	ממקום	2
15837	2	ממצקותיהם	2
15838	2	ממערב	2
15839	2	ממעצותיהם	2
15840	2	ממעלליהם	2
15841	2	ממעלי	2
15842	2	ממעון	2
15843	2	ממסך	2
15844	2	ממסגר	2
15845	2	ממלל	2
15846	2	ממלכתך	2
15847	2	ממלחמה	2
15848	2	ממלאה	2
15849	2	ממכר	2
15850	2	ממכון	2
15851	2	ממית	2
15852	2	ממימי	2
15853	2	ממחצית	2
15854	2	ממחנים	2
15855	2	ממחנה	2
15856	2	ממזר	2
15857	2	ממותי	2
15858	2	ממדברצן	2
15859	2	ממדברסין	2
15860	2	מלת	2
15861	2	מלשון	2
15862	2	מלקטים	2
15863	2	מלקוש	2
15864	2	מלקוח	2
15865	2	מלמדה	2
15866	2	מלכתא	2
15867	2	מלכך	2
15868	2	מלכינו	2
15869	2	מלכיישראל	2
15870	2	מלכד	2
15871	2	מלךעגלון	2
15872	2	מלךמלך	2
15873	2	מלךלכיש	2
15874	2	מלךכוש	2
15875	2	מלךירמות	2
15876	2	מלךחצור	2
15877	2	מלךחמת	2
15878	2	מלךחברון	2
15879	2	מלךהנגב	2
15880	2	מלךהאמרי	2
15881	2	מלינם	2
15882	2	מלינים	2
15883	2	מליך	2
15884	2	מליא	2
15885	2	מלחמת	2
15886	2	מלחם	2
15887	2	מלחים	2
15888	2	מלחה	2
15889	2	מלוה	2
15890	2	מלה	2
15891	2	מלבך	2
15892	2	מלבי	2
15893	2	מלבוש	2
15894	2	מלב	2
15895	2	מלאתם	2
15896	2	מלאכתו	2
15897	2	מלאכו	2
15898	2	מל	2
15899	2	מכתך	2
15900	2	מכת	2
15901	2	מכשלים	2
15902	2	מכר	2
15903	2	מכפתין	2
15904	2	מכפתור	2
15905	2	מכעס	2
15906	2	מכסים	2
15907	2	מכסהו	2
15908	2	מכמס	2
15909	2	מכלשבטי	2
15910	2	מכלרע	2
15911	2	מכלעמלי	2
15912	2	מכלעמו	2
15913	2	מכלמלאכתו	2
15914	2	מכלם	2
15915	2	מכלחטאות	2
15916	2	מכלות	2
15917	2	מכלול	2
15918	2	מכלהאלהים	2
15919	2	מכלה	2
15920	2	מכלבנים	2
15921	2	מכלבניו	2
15922	2	מכלאיביך	2
15923	2	מכלאיביהם	2
15924	2	מכירים	2
15925	2	מכיהו	2
15926	2	מכור	2
15927	2	מכהנפש	2
15928	2	מכהו	2
15929	2	מכדך	2
15930	2	מכבר	2
15931	2	מכאוב	2
15932	2	מכאב	2
15933	2	מישע	2
15934	2	מישם	2
15935	2	מיריחו	2
15936	2	מירושלים	2
15937	2	מיראים	2
15938	2	מיפתי	2
15939	2	מיפקד	2
15940	2	מינתן	2
15941	2	מינקת	2
15942	2	מימיקדם	2
15943	2	מימינם	2
15944	2	מימינך	2
15945	2	מימיך	2
15946	2	מימיהם	2
15947	2	מיםחיים	2
15948	2	מילי	2
15949	2	מילדי	2
15950	2	מיכיה	2
15951	2	מיכא	2
15952	2	מייגיד	2
15953	2	מייגור	2
15954	2	מייאמר	2
15955	2	מיזרעאל	2
15956	2	מיושבי	2
15957	2	מידשאול	2
15958	2	מידצר	2
15959	2	מידעי	2
15960	2	מידכן	2
15961	2	מיבעל	2
15962	2	מיבכם	2
15963	2	מיבורו	2
15964	2	מטת	2
15965	2	מטעה	2
15966	2	מטע	2
15967	2	מטיט	2
15968	2	מטהעז	2
15969	2	מטהאהרן	2
15970	2	מטבעתיו	2
15971	2	מחתהלו	2
15972	2	מחתה	2
15973	2	מחשקים	2
15974	2	מחשבתיך	2
15975	2	מחשבתיו	2
15976	2	מחשבתו	2
15977	2	מחשבותיכם	2
15978	2	מחשבון	2
15979	2	מחשבה	2
15980	2	מחרף	2
15981	2	מחרן	2
15982	2	מחקקי	2
15983	2	מחקק	2
15984	2	מחקי	2
15985	2	מחצת	2
15986	2	מחצר	2
15987	2	מחניך	2
15988	2	מחמדיה	2
15989	2	מחמד	2
15990	2	מחלקת	2
15991	2	מחלקותם	2
15992	2	מחלק	2
15993	2	מחלפות	2
15994	2	מחללים	2
15995	2	מחללי	2
15996	2	מחללו	2
15997	2	מחלל	2
15998	2	מחליק	2
15999	2	מחכמה	2
16000	2	מחכם	2
16001	2	מחית	2
16002	2	מחים	2
16003	2	מחיים	2
16004	2	מחיי	2
16005	2	מחטאת	2
16006	2	מחטא	2
16007	2	מחזק	2
16008	2	מחזיקי	2
16009	2	מחות	2
16010	2	מחוילה	2
16011	2	מחברתו	2
16012	2	מחבל	2
16013	2	מזרקות	2
16014	2	מזרעך	2
16015	2	מזריע	2
16016	2	מזקנים	2
16017	2	מזעקת	2
16018	2	מזמנים	2
16019	2	מזור	2
16020	2	מזוזת	2
16021	2	מזוזות	2
16022	2	מזבל	2
16023	2	מזבחך	2
16024	2	מזבחותיהם	2
16025	2	מזבחו	2
16026	2	מותיומת	2
16027	2	מותה	2
16028	2	מושי	2
16029	2	מושבי	2
16030	2	מורישם	2
16031	2	מוריש	2
16032	2	מורי	2
16033	2	מוציא	2
16034	2	מוצאי	2
16035	2	מוצאו	2
16036	2	מועדים	2
16037	2	מוע	2
16038	2	מוסרות	2
16039	2	מוסבת	2
16040	2	מונה	2
16041	2	מולדתך	2
16042	2	מולדתי	2
16043	2	מולדתו	2
16044	2	מוטה	2
16045	2	מוט	2
16046	2	מודיעם	2
16047	2	מואביות	2
16048	2	מהתתןלי	2
16049	2	מהתעשי	2
16050	2	מהתעשו	2
16051	2	מהתיצב	2
16052	2	מהשמו	2
16053	2	מהשמאול	2
16054	2	מהשיהיה	2
16055	2	מהשבי	2
16056	2	מהשאלתך	2
16057	2	מהרת	2
16058	2	מהרבו	2
16059	2	מהפעל	2
16060	2	מהעם	2
16061	2	מהעלות	2
16062	2	מהעבר	2
16063	2	מהנורא	2
16064	2	מהן	2
16065	2	מהמעשיכם	2
16066	2	מהמערה	2
16067	2	מהמה	2
16068	2	מהמדבר	2
16069	2	מהלנו	2
16070	2	מהלכין	2
16071	2	מהיתרון	2
16072	2	מהיש	2
16073	2	מהיפו	2
16074	2	מהיעץ	2
16075	2	מהיכלו	2
16076	2	מהיטבאל	2
16077	2	מהידבר	2
16078	2	מהטבו	2
16079	2	מהחל	2
16080	2	מהומת	2
16081	2	מהודעין	2
16082	2	מההמה	2
16083	2	מההיא	2
16084	2	מהדודך	2
16085	2	מהדו	2
16086	2	מהבצע	2
16087	2	מהבמה	2
16088	2	מהבל	2
16089	2	מהאמר	2
16090	2	מהאלהים	2
16091	2	מהאדיר	2
16092	2	מדרכיהם	2
16093	2	מדקרים	2
16094	2	מדעת	2
16095	2	מדמם	2
16096	2	מדלתי	2
16097	2	מדינות	2
16098	2	מדחי	2
16099	2	מדור	2
16100	2	מדו	2
16101	2	מגשים	2
16102	2	מגרשה	2
16103	2	מגריך	2
16104	2	מגריה	2
16105	2	מגערתך	2
16106	2	מגלתספר	2
16107	2	מגל	2
16108	2	מגדלעז	2
16109	2	מגדליה	2
16110	2	מגדיל	2
16111	2	מגדיאל	2
16112	2	מגדול	2
16113	2	מגבירה	2
16114	2	מגבור	2
16115	2	מגאון	2
16116	2	מבתיכם	2
16117	2	מבשרת	2
16118	2	מבשרזבח	2
16119	2	מבשרו	2
16120	2	מבשל	2
16121	2	מברכיך	2
16122	2	מבצרצר	2
16123	2	מבצריו	2
16124	2	מבעלי	2
16125	2	מבנתיהם	2
16126	2	מבניישראל	2
16127	2	מבנותינו	2
16128	2	מבלתי	2
16129	2	מבליאיש	2
16130	2	מבכר	2
16131	2	מבכור	2
16132	2	מביתאל	2
16133	2	מבינים	2
16134	2	מבטחי	2
16135	2	מבטא	2
16136	2	מבחריו	2
16137	2	מבחור	2
16138	2	מבארשבע	2
16139	2	מאתמול	2
16140	2	מאתאביה	2
16141	2	מאשפת	2
16142	2	מאש	2
16143	2	מארת	2
16144	2	מארצך	2
16145	2	מארנון	2
16146	2	מארבים	2
16147	2	מארבה	2
16148	2	מאצרתיו	2
16149	2	מאצלו	2
16150	2	מאצל	2
16151	2	מאפה	2
16152	2	מאסתם	2
16153	2	מאסתי	2
16154	2	מאסתה	2
16155	2	מאנת	2
16156	2	מאניא	2
16157	2	מאני	2
16158	2	מאמריפי	2
16159	2	מאלתי	2
16160	2	מאלפי	2
16161	2	מאלף	2
16162	2	מאילם	2
16163	2	מאיי	2
16164	2	מאיביהם	2
16165	2	מאחת	2
16166	2	מאחיכם	2
16167	2	מאחיהם	2
16168	2	מאח	2
16169	2	מאותך	2
16170	2	מאופיר	2
16171	2	מאום	2
16172	2	מאויביהם	2
16173	2	מאויב	2
16174	2	מאהבת	2
16175	2	מאהביה	2
16176	2	מאהבה	2
16177	2	מאבת	2
16178	2	מאבן	2
16179	2	מאביך	2
16180	2	לתתלך	2
16181	2	לתתה	2
16182	2	לתשיעי	2
16183	2	לתשועה	2
16184	2	לתרומת	2
16185	2	לתקן	2
16186	2	לתפש	2
16187	2	לתפלת	2
16188	2	לתנין	2
16189	2	לתנות	2
16190	2	לתמו	2
16191	2	לתלות	2
16192	2	לתלדתם	2
16193	2	לתורה	2
16194	2	לתועבה	2
16195	2	לתולדתם	2
16196	2	לתבן	2
16197	2	לתבונתו	2
16198	2	לתבונה	2
16199	2	לששבצר	2
16200	2	לשרתם	2
16201	2	לשרקה	2
16202	2	לשרפה	2
16203	2	לשרף	2
16204	2	לשרך	2
16205	2	לשרינו	2
16206	2	לשריה	2
16207	2	לשפת	2
16208	2	לשפךדם	2
16209	2	לשפטנו	2
16210	2	לשפחה	2
16211	2	לשערי	2
16212	2	לשנאי	2
16213	2	לשמרי	2
16214	2	לשמעיה	2
16215	2	לשמן	2
16216	2	לשמחה	2
16217	2	לשמונה	2
16218	2	לשמאלו	2
16219	2	לשלשתם	2
16220	2	לשלש	2
16221	2	לשלמים	2
16222	2	לשלמו	2
16223	2	לשלחנות	2
16224	2	לשלחיו	2
16225	2	לשלחו	2
16226	2	לשלה	2
16227	2	לשכת	2
16228	2	לשכללה	2
16229	2	לשטף	2
16230	2	לשחק	2
16231	2	לשור	2
16232	2	לשונו	2
16233	2	לשובב	2
16234	2	לשה	2
16235	2	לשדים	2
16236	2	לשד	2
16237	2	לשברך	2
16238	2	לשבכה	2
16239	2	לשבטיו	2
16240	2	לשבטיהם	2
16241	2	לשאר	2
16242	2	לרשתו	2
16243	2	לרשעים	2
16244	2	לרש	2
16245	2	לרצים	2
16246	2	לרעיך	2
16247	2	לרכבו	2
16248	2	לרחבעם	2
16249	2	לרום	2
16250	2	לרוב	2
16251	2	לרבעה	2
16252	2	לראשנה	2
16253	2	לראשך	2
16254	2	לקש	2
16255	2	לקרש	2
16256	2	לקראתכם	2
16257	2	לקראתישראל	2
16258	2	לקנה	2
16259	2	לקללה	2
16260	2	לקלל	2
16261	2	לקלך	2
16262	2	לקל	2
16263	2	לקיש	2
16264	2	לקינה	2
16265	2	לקין	2
16266	2	לקחתם	2
16267	2	לקחנו	2
16268	2	לקחלו	2
16269	2	לקולי	2
16270	2	לקדמתן	2
16271	2	לקב	2
16272	2	לצרי	2
16273	2	לצר	2
16274	2	לצמאם	2
16275	2	לצלעות	2
16276	2	לציים	2
16277	2	לצחיח	2
16278	2	לצות	2
16279	2	לצאנם	2
16280	2	לפתע	2
16281	2	לפשעכם	2
16282	2	לפשט	2
16283	2	לפרבר	2
16284	2	לפננה	2
16285	2	לפנישמש	2
16286	2	לפנישבר	2
16287	2	לפנישאול	2
16288	2	לפנימלך	2
16289	2	לפניאיש	2
16290	2	לפליטת	2
16291	2	לפלגות	2
16292	2	לפיו	2
16293	2	לפיד	2
16294	2	לפאתים	2
16295	2	לפאר	2
16296	2	לפאה	2
16297	2	לעתות	2
16298	2	לעשתרת	2
16299	2	לעשתם	2
16300	2	לעשתיעשר	2
16301	2	לעשתי	2
16302	2	לעשתה	2
16303	2	לעשקם	2
16304	2	לעשי	2
16305	2	לעשותם	2
16306	2	לעצתי	2
16307	2	לענת	2
16308	2	לענותו	2
16309	2	לעמתו	2
16310	2	לעמל	2
16311	2	לעליון	2
16312	2	לעין	2
16313	2	לעיט	2
16314	2	לעזרת	2
16315	2	לעזרנו	2
16316	2	לעזריהו	2
16317	2	לעזיהו	2
16318	2	לעזב	2
16319	2	לעות	2
16320	2	לעונם	2
16321	2	לעוני	2
16322	2	לעדת	2
16323	2	לעדרים	2
16324	2	לעדריאל	2
16325	2	לעגלה	2
16326	2	לעגה	2
16327	2	לעברים	2
16328	2	לעבודת	2
16329	2	לעבוד	2
16330	2	לעבדוהי	2
16331	2	לעבדו	2
16332	2	לעב	2
16333	2	לספד	2
16334	2	לסנבלט	2
16335	2	לסיסרא	2
16336	2	לסוף	2
16337	2	לסביבותינו	2
16338	2	לנשברילב	2
16339	2	לנפתלי	2
16340	2	לנפשו	2
16341	2	לנערותיך	2
16342	2	לנערה	2
16343	2	לנכרי	2
16344	2	לנטרים	2
16345	2	לנחשת	2
16346	2	לנחש	2
16347	2	לנחמני	2
16348	2	לנח	2
16349	2	לנותרים	2
16350	2	לנוה	2
16351	2	לנוד	2
16352	2	לנהריכוש	2
16353	2	לנדר	2
16354	2	לנדבה	2
16355	2	לנגף	2
16356	2	לנגה	2
16357	2	לנגדך	2
16358	2	לנביאי	2
16359	2	לנבח	2
16360	2	לנבון	2
16361	2	למתוק	2
16362	2	למשפטי	2
16363	2	למשפחתיכם	2
16364	2	למשנה	2
16365	2	למשמרות	2
16366	2	למשחה	2
16367	2	למשגב	2
16368	2	למשאות	2
16369	2	למררי	2
16370	2	למרעהו	2
16371	2	למרע	2
16372	2	למרמא	2
16373	2	למרי	2
16374	2	למרחב	2
16375	2	למרות	2
16376	2	למרבה	2
16377	2	למקצעת	2
16378	2	למקטן	2
16379	2	למצותיך	2
16380	2	למצאי	2
16381	2	למצאחן	2
